"animals","condition","elevator","lat","lon","quarter","price","rooms","size","url","distance_to_bud_center","nearest_stop_distance","nearest_stop_distance_rail"
NA,NA,"yes",47.4857949,19.076159,8,220000,2,50,"https://ingatlan.jofogas.hu/budapest/SZAMLAKEPES_LAKAS__A_CORVIN_SETANYON_a_LEGUJABB__PARK_RESIDENCE_77133844.htm",2007.19030533527,291.540554467405,317.968226234674
NA,"renovated","yes",47.5582067,19.0452571,3,130000,1,35,"https://ingatlan.jofogas.hu/budapest/SZENTENDREI_UTON_kiado_35_m2_es__1_szobas__felujitott__KLIMAS_lakas_78967371.htm",7328.94540328509,159.543468457016,159.543468457016
NA,"renovated","no",47.5116369,19.145336,14,149000,4,67,"https://ingatlan.jofogas.hu/budapest/SZENTMIHALYI_UTON_kiado_67_m2_es__1___3_felszobas__felujitott_lakas_79032418.htm",7379.31714016201,80.8046963702535,860.985007658799
NA,"renovated","yes",47.5061755,19.049964,5,170000,1,50,"https://ingatlan.jofogas.hu/budapest/SZENT_ISTVAN_KORUTON_kiado_50_m2_es_1_szobas__felujitott_lakas_79103326.htm",1526.11732670705,45.6162687573133,224.408513688335
NA,"like new","no",47.529778,19.0808857,13,140000,2,55,"https://ingatlan.jofogas.hu/budapest/SZENT_LASZLO_UTON_kiado_55_m2_es__2_kulonnylo_szobas__uj_epitesu_laka_78891829.htm",4705.26459570807,47.5328437037084,47.5328437037084
NA,"renovated","no",47.5314837,19.0109707,2,230000,3,86,"https://ingatlan.jofogas.hu/budapest/SZERENA_uton_panoramas_erkelyes_3_szobas_lakas_kiado_77197383.htm",5297.9389855248,225.265979150346,1764.63742750914
NA,"renovated","yes",47.5117055,19.0695232,6,3e+05,2,52,"https://ingatlan.jofogas.hu/budapest/SZINYEI_MERSE_PAL_UTCABAN_kiado_52_nm_es__2_szobas__felujitott_lakas_77705341.htm",2535.86986673992,217.293936038911,226.099612781098
NA,"like new","yes",47.4556266,19.0314216,11,240000,2,65,"https://ingatlan.jofogas.hu/budapest/S_O_P_R_O_N_UTON_kiado_65_nm_es__2_szobas__uj_epitesu__butorozott_lak_77590974.htm",4371.04675387403,186.29404353287,636.194318234928
"no","renovated","yes",47.501195,19.0711858,7,170000,1,55,"https://ingatlan.jofogas.hu/budapest/S_O_S_KiadO_Fiatalos_lakas___72925367.htm",1775.89446704698,144.387151569119,202.925351488672
NA,"renovated","yes",47.4996481,18.9819937,12,225000,3,69,"https://ingatlan.jofogas.hu/budapest/S_Z_E_N_T_O_R_B_A_N_TEREN_kiado_69_nm_es__2___1_felszobas__felujitott_77630193.htm",5279.6658025192,162.805866967538,411.109003781798
"only small pets","renovated","no",47.4678339,19.0333684,11,130000,1,40,"https://ingatlan.jofogas.hu/budapest/Sajat_160nm_kertes__sajat_kocsibeallos_masfel_szobas_lakas_kiado__78362051.htm",3062.2935958798,105.812385195254,323.091480543078
"yes","renovated","yes",47.4950949,19.0539535,5,349000,4,85,"https://ingatlan.jofogas.hu/budapest/Sas_utcaban_lakas_kiado_76143406.htm",347.344435450964,93.3189560030181,273.489777810474
"no","good","no",47.5256674,19.1639994,16,110000,2,55,"https://ingatlan.jofogas.hu/budapest/Sashalmi_2_szobas__osszkomfortos_lakas_kiado_77050740.htm",9237.51077292352,188.487549467884,2085.44541312706
"no","renovated","no",47.4763568,19.0224196,11,2e+05,2,56,"https://ingatlan.jofogas.hu/budapest/Sashegyi_lakas_kiado_78514116.htm",2824.69010291784,313.70839404694,789.426465639361
NA,"renovated","no",47.5011902,19.0681462,7,250000,2,77,"https://ingatlan.jofogas.hu/budapest/Sip_utcai_felujitott_lakas_hosszu_tavra_kiado___Budapest_VII__kerulet_50543434.htm",1588.7909266162,92.0480302307339,141.434033588346
"no","like new","no",47.4101784,19.1145662,23,130000,1,60,"https://ingatlan.jofogas.hu/budapest/Soroksaron_lakas_kocsibealloval_kiado_78276221.htm",10324.524717057,167.360461527482,207.242266152553
"no","newly built","yes",47.5116369,19.145336,14,160000,3,55,"https://ingatlan.jofogas.hu/budapest/Stefania_Mellett_Uj_Epitesu_3_Szobas_Lakas_Kiado_77577165.htm",7379.31714016201,80.8046963702535,860.985007658799
"no","renovated","yes",47.5116369,19.145336,14,150000,3,55,"https://ingatlan.jofogas.hu/budapest/Stefania_uton_nappali_2_haloszobas__felujitott_lakas_78901764.htm",7379.31714016201,80.8046963702535,860.985007658799
"only small pets","renovated","no",47.5061569,19.0808465,7,185000,2,70,"https://ingatlan.jofogas.hu/budapest/Stilusos_lakas_a_Varosligetnel_76483617.htm",2686.8815853083,123.356141385275,686.304456707694
"no","renovated","no",47.4980698,19.0654671,7,110000,1,30,"https://ingatlan.jofogas.hu/budapest/Studio_apartment_kiado_77797204.htm",1227.03443041721,53.9973774037284,337.544419294386
"no","good","yes",47.5061755,19.049964,5,160000,1,60,"https://ingatlan.jofogas.hu/budapest/Surgosen_Kiado_erkelyes_lakas___73342384.htm",1526.11732670705,45.6162687573133,224.408513688335
"no","like new","no",47.4928085,19.0754838,8,85000,1,30,"https://ingatlan.jofogas.hu/budapest/Surgosen_kiado_garzon_lakas_Blaha_78696729.htm",1812.66101143482,227.439208260799,246.303696327178
"no","good","no",47.4211248,19.1890736,18,130000,2,51,"https://ingatlan.jofogas.hu/budapest/SzAmlakEpes_18_keruleti_lakas_kiado_76749853.htm",13058.6181260393,235.705908249834,1792.19752390982
"no","like new","no",47.4556266,19.0314216,11,130000,1,40,"https://ingatlan.jofogas.hu/budapest/SzAmlakEpes__PanorAmAs_lakas_alacsony_rezsivel_zold_ovezetben_78557175.htm",4371.04675387403,186.29404353287,636.194318234928
NA,NA,"yes",47.5041696,19.0738726,7,188000,1,46,"https://ingatlan.jofogas.hu/budapest/SzEp_Allapot_____csendes_____erkElyes_____garAzsbErlEsi_opciOval_____79249109.htm",2132.34563874308,64.8733874928931,582.085429664697
"no","newly built","yes",47.530342,18.9671892,2,310000,2,92,"https://ingatlan.jofogas.hu/budapest/SzEp_Ilona_LakOparkban_3_SzobAs_LakAs_2_GarAzzsal_JUliustOl_KiadO__79159922.htm",7604.4017922987,698.056658913065,934.15884916484
"no","like new","yes",47.500342,19.0691348,7,169000,2,46,"https://ingatlan.jofogas.hu/budapest/SzEp_liftes_hAzban_UjszerU_lakAs_kiadO__73697403.htm",1594.8241586833,26.2087962982479,30.064515918666
"no","renovated","yes",47.477993,19.1213363,10,90000,1,27,"https://ingatlan.jofogas.hu/budapest/Szamlakepes_lakas_kiado_X__ker_78487044.htm",5504.19459208253,197.705346220048,197.705346220048
"yes","good","yes",47.5084577,19.0016204,12,110000,1,30,"https://ingatlan.jofogas.hu/budapest/Szechenyi_hegyen_garzon_kiado_78637500.htm",4143.03814666465,163.176115768571,220.014489674388
"no","good","no",47.5120094,19.026692,2,155000,2,65,"https://ingatlan.jofogas.hu/budapest/Szell_Kalman_ter__65_m2_es_igenyesen_igenyesen_kialakitott_lakas_kiado_76495657.htm",2857.64678715702,216.493844029175,404.019719136777
"no","good","yes",47.5029169,19.0149949,12,6e+05,5,234,"https://ingatlan.jofogas.hu/budapest/Szell_Kalman_ternel_kiado_nagy_lakas_uzleti_celra__74168287.htm",2972.68814900466,101.894779122291,680.821115900545
"no","good","no",47.5158362,19.0558332,13,145000,1,55,"https://ingatlan.jofogas.hu/budapest/Szent_Istvan_Parknal__XIII_Herzen_utca_55m2_78498204.htm",2619.18357326552,166.456794451205,404.59599774359
"no","renovated","yes",47.5218028,19.0564222,13,130000,1,36,"https://ingatlan.jofogas.hu/budapest/Szent_Istvan_park__Karpat_utca__panorama__klima__Flip_79066010.htm",3283.85615815291,180.515324073528,514.550193728567
"no","renovated","yes",47.5175394,19.0568947,13,129000,1,30,"https://ingatlan.jofogas.hu/budapest/Szent_Istvan_parknal_felujitott_IKEA_butorokkal_1_szob_lakas_77825964.htm",2817.95414854338,107.468856810899,284.095221913384
NA,"renovated","yes",47.4999443,19.0075522,12,225000,2,69,"https://ingatlan.jofogas.hu/budapest/Szent_Orban_teren_kiado_69nm_es__amerikai_konyhas_nappalis__halos_es_77591537.htm",3399.59271542797,132.661289879167,827.447784594477
"no","renovated","yes",47.4797508,19.0480023,8,110000,1,28,"https://ingatlan.jofogas.hu/budapest/Szep_felujitott_lakas_kiado__78637906.htm",1441.92007615171,262.266994556359,270.903121201567
"no","renovated","no",47.5023205,19.083056,7,1e+05,1,41,"https://ingatlan.jofogas.hu/budapest/Szep_kis_lakas_kivalo_kozlekedessel_79154246.htm",2620.59172192875,94.5453380908651,277.602986717276
"no","good","yes",47.5582217,19.0116894,3,220000,2,65,"https://ingatlan.jofogas.hu/budapest/Szepvolgyi_uton_panoramas_lakas_kiado_78497088.htm",7901.32728602476,124.158488825995,1738.30943298508
"no","renovated","no",47.4894243,19.0704408,8,110000,1,47,"https://ingatlan.jofogas.hu/budapest/Szeszgyar_u__ban_Friss_Feluj_47nm_1_5szobas_fiatalos_berendezve_kiado__76714528.htm",1473.39663031704,58.8399119709222,61.2562014205146
"no","like new","no",47.5126618,19.1088199,14,115000,1,40,"https://ingatlan.jofogas.hu/budapest/Szinglinek_fiatal_parnak_XIV___Amerikai_uton_butorozott_lakas_kiado_77875228.htm",4867.3114441873,254.534375648944,721.80711983607
"no","newly built","yes",47.5117055,19.0695232,6,140000,1,30,"https://ingatlan.jofogas.hu/budapest/Szinyei_Merse_Pal_u_kiado_lakas_72147608.htm",2535.86986673992,217.293936038911,226.099612781098
"no","like new","yes",47.5117055,19.0695232,6,220000,3,62,"https://ingatlan.jofogas.hu/budapest/Sziv_utcaban__ujszeru__erkelyes__nappali_2_halos_lakas_kiado__79212407.htm",2535.86986673992,217.293936038911,226.099612781098
"no","good","no",47.4405728,19.0688344,21,75000,1,30,"https://ingatlan.jofogas.hu/budapest/Szoba_kiado_2_szobas_lakasban_79084136.htm",5927.7179953464,217.404103140319,482.207530663118
"no","good","no",47.5673085,19.0458773,3,75000,1,20,"https://ingatlan.jofogas.hu/budapest/Szobak___kis_lakreszek_kiadok_Bp___III__ker__Nanasi_uton_74770610.htm",8337.94239945368,214.198683496691,214.198683496691
"yes","good","yes",47.5218028,19.0564222,13,149400,3,73,"https://ingatlan.jofogas.hu/budapest/Sztlstvan_parknal_rovidtavra_3szobas_lakas_kiado_77343957.htm",3283.85615815291,180.515324073528,514.550193728567
"no","newly built","yes",47.5358656,19.0765416,13,189000,3,62,"https://ingatlan.jofogas.hu/budapest/Szuper_elosztasu__uj_epitesu_1_2_felszobas_lakas_kiado_Angyalfoldon_77288923.htm",5184.64018512173,227.751154888256,623.5825794031
"no","renovated","no",47.5064565,19.0607315,6,217000,2,58,"https://ingatlan.jofogas.hu/budapest/Szuper_lakas__szuper_felszereltseg_79019539.htm",1705.1234107807,82.0936674087351,163.552671271293
NA,"renovated","no",47.5016248,19.0595498,6,130000,1,72,"https://ingatlan.jofogas.hu/budapest/Szuteren_uzlet_helyseg_elado_74445063.htm",1186.80609782441,82.5829826850826,82.5829826850826
NA,"renovated","no",47.5210545,19.115782,14,130000,2,32,"https://ingatlan.jofogas.hu/budapest/TENGERSZEM_KOZBEN_kiado_32_m2_es_1___1_felszobas__felujitott_lakas_79179956.htm",5792.25806651294,84.0968832762689,332.391549265567
NA,"renovated","yes",47.5169857,19.0541084,13,130000,1,48,"https://ingatlan.jofogas.hu/budapest/TEREZ_KORUTTOL_es_a_LEHEL_tertol_nehany_percre__a_Pannonia_utcaban__77777634.htm",2733.39608703857,56.7103412541195,498.984455542822
NA,"renovated","no",47.4955298,19.0119749,12,160000,1,40,"https://ingatlan.jofogas.hu/budapest/T_A_R_T_S_A_Y_V_I_L_M_O_S_UTCABAN_kiado_40_nm_es__1_szobas__felujitot_77544125.htm",2983.65309695257,97.7738191099863,491.058476776655
"only small pets","good","yes",47.5002092,19.050914,5,135000,1,50,"https://ingatlan.jofogas.hu/budapest/Tagas__1_szobas_lakas_kiado_a_Hercegprimas_utcaban_76673859.htm",858.927508067404,147.395744303531,339.32379180364
"no","like new","yes",47.5118127,19.1137932,14,260000,2,63,"https://ingatlan.jofogas.hu/budapest/Tegla_epitesu_lakas_63_m2_79162728.htm",5161.99855246993,208.292585398858,581.333911540581
"no","like new","yes",47.492394,19.0540338,5,330000,2,60,"https://ingatlan.jofogas.hu/budapest/Teljes_Dunai_panoramas_lakas_kiado_65626161.htm",199.284037908299,111.575225501001,181.206858483379
"no","like new","yes",47.5044707,19.0503985,5,1019898,2,220,"https://ingatlan.jofogas.hu/budapest/Teljes_epulet_____A___kategorias_irodahaz___kiado_75386028.htm",1334.65280387132,168.205804774914,286.087698887914
"no","like new","yes",47.5044707,19.0503985,5,469155,5,128,"https://ingatlan.jofogas.hu/budapest/Teljes_epulet_____A___kategorias_irodahaz___kiado_75386029.htm",1334.65280387132,168.205804774914,286.087698887914
"no","like new","yes",47.5044707,19.0503985,5,234578,2,45,"https://ingatlan.jofogas.hu/budapest/Teljes_epulet_____A___kategorias_irodahaz___kiado_75386031.htm",1334.65280387132,168.205804774914,286.087698887914
"no","renovated","yes",47.5380055,19.0690454,13,140000,1,41,"https://ingatlan.jofogas.hu/budapest/Teljesen_felujitott_1_fel_szobas_lakas_kiado_az_Arpad_hidnal_78776987.htm",5236.69971443877,76.5631337433465,76.5631337433465
"no","renovated","yes",47.4603112,19.035352,11,140000,2,50,"https://ingatlan.jofogas.hu/budapest/Teljesen_felujitott__berendezett__50nm__2szoba__Etele_ut_11_kerulet_78381004.htm",3780.94718267682,95.5892456332173,417.914104568399
"no","renovated","yes",47.4764552,19.0936922,9,250000,3,113,"https://ingatlan.jofogas.hu/budapest/Teljesen_felujitott__butorozott_lakas_kiado_a_Nagyvarad_teren_76056488.htm",3649.36747781897,222.081795968422,349.397012932986
"no","renovated","no",47.529778,19.0808857,13,150000,2,67,"https://ingatlan.jofogas.hu/budapest/TeljeskOrUen_FelUjItott__KEt_SzobAs_LakAs_KiadO_A_13__KerUletben_79215928.htm",4705.26459570807,47.5328437037084,47.5328437037084
"no","like new","yes",47.5064565,19.0607315,6,250000,2,70,"https://ingatlan.jofogas.hu/budapest/Terez_koruti_lakasunk_Kiado__77865845.htm",1705.1234107807,82.0936674087351,163.552671271293
"no","good","yes",47.5061755,19.049964,5,405639,2,111,"https://ingatlan.jofogas.hu/budapest/Tetoterben_napfenyben___78200911.htm",1526.11732670705,45.6162687573133,224.408513688335
"no","good","no",47.5402694,19.0845161,13,95000,1,37,"https://ingatlan.jofogas.hu/budapest/Tisza_utca_Budapest_XIII__kerulet__Ujlipotvaros_78789683.htm",5872.01886361417,91.9781708393905,91.9781708393905
NA,"good","no",47.5120094,19.026692,2,350000,3,79,"https://ingatlan.jofogas.hu/budapest/Torokveszen_kiado_nagy_teraszos_lakas___Budapest_II__kerulet_79001007.htm",2857.64678715702,216.493844029175,404.019719136777
"no","renovated","yes",47.5380055,19.0690454,13,150000,3,60,"https://ingatlan.jofogas.hu/budapest/Tulajdonostol_1__2_szobas_13_ker_Arpad_hidnal_csodas_kilatassal_79204733.htm",5236.69971443877,76.5631337433465,76.5631337433465
"no","renovated","yes",47.523788,19.0696002,13,130000,2,53,"https://ingatlan.jofogas.hu/budapest/Tulajdonostol_XIII__ben_kiado_2_szobas_lakas__78590204.htm",3742.49334101479,273.258345008502,325.212424315541
"no","good","no",47.4585252,19.1402061,19,110000,2,47,"https://ingatlan.jofogas.hu/budapest/Tulajdonostol_XIX__ker_frekventalt_reszen_47m2_es_1_5_szobas_lakas_78926858.htm",7678.72169405172,99.8912612621503,99.8912612621503
"no","good","no",47.5582067,19.0452571,3,1e+05,1,24,"https://ingatlan.jofogas.hu/budapest/Tulajdonostol_garzon_kiado_77594199.htm",7328.94540328509,159.543468457016,159.543468457016
"no","good","no",47.4585252,19.1402061,19,110000,2,47,"https://ingatlan.jofogas.hu/budapest/Tulajdonostol_kiado_XIX__kerulet_frekventalt_reszen_1_5_szobas_lakas_78636572.htm",7678.72169405172,99.8912612621503,99.8912612621503
"only small pets","renovated","no",47.4980698,19.0654671,7,1e+05,1,30,"https://ingatlan.jofogas.hu/budapest/Tulajdonostol_kiado_felujitott_galerias_lakas_kozel_a_Kiraly_utcahoz_78782526.htm",1227.03443041721,53.9973774037284,337.544419294386
"no","good","no",47.440313,19.171737,18,130000,2,55,"https://ingatlan.jofogas.hu/budapest/Tulajdonostol_kiado_lakas__78954136.htm",10759.8185813591,54.0609892492929,542.598270036103
"no","good","yes",47.4764552,19.0936922,9,110000,1,40,"https://ingatlan.jofogas.hu/budapest/Tulajdonostol_kiado_lakas_a_IX__keruletben_77690577.htm",3649.36747781897,222.081795968422,349.397012932986
NA,NA,"yes",47.559201,19.0910448,4,160000,2,80,"https://ingatlan.jofogas.hu/budapest/UJPESTEN__a_IV__keruletben__a_Kassai_utcaban_kiado_egy_kertes_hazban_78025059.htm",8001.13644847031,127.083884624855,127.083884624855
"yes","renovated","yes",47.5559913,19.0873766,4,150000,2,53,"https://ingatlan.jofogas.hu/budapest/UJPEST_KOZPONTBAN__FELUJITOTT_2_SZOBAS_ERKELYES_lakas_AZONNAL_78892566.htm",7567.85448698814,148.098214910019,148.098214910019
"no","newly built","yes",47.4777677,19.0446285,11,240000,2,57,"https://ingatlan.jofogas.hu/budapest/Uj_EpItEsU_2_SzobAs_LakAs_GarAzzsal_KiadO_Az_Allee_nal___78877628.htm",1717.0393940973,160.681539575952,160.681539575952
"no","newly built","yes",47.514927,19.1295022,14,160000,1,43,"https://ingatlan.jofogas.hu/budapest/Uj_Epitesu_XIV_keruletben_2_szobas_lakas_Kiado_77602349.htm",6382.70868704397,286.076322223535,475.840578807513
NA,NA,"yes",47.5353773,19.0722741,13,250000,3,60,"https://ingatlan.jofogas.hu/budapest/Uj__harom_szobas___amerikai_konyhas_nappali_plusz_2halo__vilagos__79217320.htm",5024.74366701333,215.421488804278,426.501030650073
"no","newly built","yes",47.4928085,19.0754838,8,120000,1,52,"https://ingatlan.jofogas.hu/budapest/Uj_epitesu_52m2_tegla_lakas_kiado_a_Blaha_Lujza_ter_mellett_76416813.htm",1812.66101143482,227.439208260799,246.303696327178
"only small pets","newly built","yes",47.5114228,19.0662108,6,233250,1,50,"https://ingatlan.jofogas.hu/budapest/Uj_epitesu_Luxus_apartman_hazban_lakas_kiado__76786132.htm",2383.21043876766,204.234693870582,339.480913201615
"no","newly built","yes",47.5114228,19.0662108,6,202150,1,42,"https://ingatlan.jofogas.hu/budapest/Uj_epitesu_Luxus_apartmanhazban_kiado_lakas__76785619.htm",2383.21043876766,204.234693870582,339.480913201615
"no","like new","yes",47.5210545,19.115782,14,140000,2,46,"https://ingatlan.jofogas.hu/budapest/Uj_epitesu_amerikai_konyha_nappali_es_egy_halos_kiado_77105592.htm",5792.25806651294,84.0968832762689,332.391549265567
"no","like new","yes",47.4833717,19.138271,10,140000,2,43,"https://ingatlan.jofogas.hu/budapest/Uj_epitesu_kiado_lakas_Szent_Laszlo_Ternel_79182961.htm",6614.10451570859,130.1500803881,536.098096539337
"only small pets","newly built","yes",47.523788,19.0696002,13,180000,2,58,"https://ingatlan.jofogas.hu/budapest/Uj_epitesu_lakas_kiado_77135234.htm",3742.49334101479,273.258345008502,325.212424315541
"only small pets","newly built","yes",47.529778,19.0808857,13,155000,2,50,"https://ingatlan.jofogas.hu/budapest/Uj_epitesu_lakas_kiado_Angyalfoldon__77469860.htm",4705.26459570807,47.5328437037084,47.5328437037084
"only small pets","newly built","yes",47.5023205,19.083056,7,180000,4,75,"https://ingatlan.jofogas.hu/budapest/Uj_epitesu_nappali_3_szobas_a_varosliget_szomszedsagaban__78901976.htm",2620.59172192875,94.5453380908651,277.602986717276
"no","newly built","yes",47.4813044,19.0758794,9,240000,2,48,"https://ingatlan.jofogas.hu/budapest/Uj_epitesu_panoramas_lakas_teljesen_felszerelve_kiado_Petofi_hidnal_76800011.htm",2224.24802106115,209.816433066269,247.383995316179
"no","newly built","no",47.5331844,19.0362444,3,2e+05,3,65,"https://ingatlan.jofogas.hu/budapest/Uj_hazban_erkelyes__2_halos_nappalis__butorozott_obudai_lakas_78995370.htm",4669.92050851421,73.2629617681264,84.5083615839516
"no","newly built","yes",47.4847078,19.0765481,8,249000,2,50,"https://ingatlan.jofogas.hu/budapest/Uj_lakas_kiado_a_Corvin_Setanyon_77158761.htm",2081.85311881956,178.632447936805,195.537015996698
"no","renovated","yes",47.4608775,19.05103,11,150000,2,57,"https://ingatlan.jofogas.hu/budapest/Ujbuda_lakas_kiado_57nm_Allee_mellett_felujitott_79176372.htm",3520.30422621748,102.458248715315,252.759998467441
